time,order,stock
12/30/2023,236.2330184,300.9131782
11/30/2023,255.0008059,219.1281297
10/30/2023,214.3735721,251.0068822
9/30/2023,241.3326028,275.9865001
8/30/2023,244.6305596,225.8712883
7/30/2023,218.4414024,226.5144308
6/30/2023,288.373696,230.8093662
5/30/2023,288.4142217,273.5808474
4/30/2023,260.1197891,230.8918099
3/30/2023,219.9648137,264.6259922
2/28/2023,238.6410005,270.6330588
1/30/2023,199.4944293,258.9784639
12/30/2022,239.1907082,292.6096674
11/30/2022,197.0956314,236.6232326
10/30/2022,213.2419549,250.0056087
9/30/2022,243.5840986,235.9172954
8/30/2022,228.6053436,274.388533
7/30/2022,234.2001617,286.7679639
6/30/2022,276.290976,306.0253459
5/30/2022,250.2944348,292.8694969
4/30/2022,240.6248779,275.6080079
3/30/2022,233.1636111,250.3184241
2/28/2022,269.3967695,304.30361
1/30/2022,233.1324053,266.0127722
12/30/2021,235.8805475,237.8282329
11/30/2021,248.9967753,274.07906
10/30/2021,264.0793784,272.118595
9/30/2021,252.0606076,293.8002705
8/30/2021,275.330783,312.2164358
7/30/2021,291.5089281,278.4891527
6/30/2021,217.5506258,290.8936012
5/30/2021,268.3685543,270.0671428
4/30/2021,210.1914728,298.9467481
3/30/2021,275.0222114,309.3531326
2/28/2021,226.187521,336.0596483
1/30/2021,245.8562765,275.3062843
12/30/2020,222.1562582,308.8783674
11/30/2020,242.9113871,320.4765815
10/30/2020,224.3897296,293.0618957
9/30/2020,260.4570301,320.1381005
8/30/2020,219.3779063,317.0423243
7/30/2020,278.712494,372.5031006
6/30/2020,243.2737775,339.5098492
5/30/2020,255.2572458,376.9425641
4/30/2020,204.0846024,324.7339076
3/30/2020,218.1013872,333.5722571
2/29/2020,246.7228521,334.7100655
1/30/2020,242.7655617,322.7479889
12/30/2019,250.2747137,310.9278671
11/30/2019,268.2933175,334.9634239
10/30/2019,236.7532207,359.5724509
9/30/2019,248.0552529,304.1609548
8/30/2019,270.0632445,348.4494147
7/30/2019,231.6536174,358.7103774
6/30/2019,262.0764408,334.6035815
5/30/2019,261.4982178,341.3541609
4/30/2019,241.5660349,363.1909334
3/30/2019,267.6386927,324.9145471
2/28/2019,292.7372886,342.8995678
1/30/2019,272.7489705,357.4116282
12/30/2018,228.1741135,320.8954108
11/30/2018,252.0165494,336.8586698
10/30/2018,265.9649093,325.6924972
9/30/2018,246.1732374,327.9212701
8/30/2018,272.1234003,359.8765887
7/30/2018,225.4033859,359.2636505
6/30/2018,262.3998155,366.9753289
5/30/2018,291.7490891,275.4598083
4/30/2018,263.2070279,339.2107121
3/30/2018,258.4589692,349.9564866
2/28/2018,284.9480279,371.1930582
1/30/2018,260.0133103,368.0205183
12/30/2017,245.299924,322.5168263
11/30/2017,273.1617567,306.6823052
10/30/2017,267.0747998,308.9402169
9/30/2017,221.2322302,366.6515603
8/30/2017,260.5069862,350.9430284
7/30/2017,286.1029103,336.9288647
6/30/2017,286.4717054,308.5893147
5/30/2017,252.3858311,369.0704528
4/30/2017,293.3302124,314.3360035
3/30/2017,254.9221848,314.236828
2/28/2017,274.4448066,322.2306846
1/30/2017,253.428741,323.7549442
12/30/2016,252.9177235,279.4956746
11/30/2016,242.6508367,300.1811562
10/30/2016,263.8894796,377.1557535
9/30/2016,306.195744,314.052791
8/30/2016,319.8339883,330.4657098
7/30/2016,259.1840857,344.8845859
6/30/2016,281.770637,340.7993788
5/30/2016,278.5396069,324.7723456
4/30/2016,269.0399392,264.1047479
3/30/2016,312.5887254,321.3870301
2/29/2016,275.3151562,343.4842587
1/30/2016,305.4184358,343.507471
12/30/2015,299.0509024,335.1254077
11/30/2015,282.1981665,317.2190672
10/30/2015,272.5627748,319.9498133
9/30/2015,266.9317873,305.8064899
8/30/2015,325.2093408,278.8412457
7/30/2015,296.3462052,299.1186014
6/30/2015,290.9681548,336.8142754
5/30/2015,313.0111178,264.8249301
4/30/2015,270.2059071,286.8028656
3/30/2015,285.3383133,300.1651313
2/28/2015,299.7156528,252.7448812
1/30/2015,316.5915974,281.015415
12/30/2014,325.9211277,278.1771066
11/30/2014,306.465698,272.1334664
10/30/2014,262.6147745,268.0546561
9/30/2014,325.4918416,281.5782247
8/30/2014,291.916907,290.6192638
7/30/2014,254.7838803,244.9592978
6/30/2014,314.2805966,274.109505
5/30/2014,280.1860019,270.3444501
4/30/2014,278.1398255,261.4168213
3/30/2014,369.0811447,258.9192676
2/28/2014,291.9029078,266.8078295
1/30/2014,313.6258162,269.3259707
12/30/2013,295.8974037,235.2262762
11/30/2013,273.1181556,246.2986571
10/30/2013,284.196385,259.5105
9/30/2013,349.9665981,234.6391008
8/30/2013,269.4622832,281.6503282
7/30/2013,249.1049898,275.6231936
6/30/2013,393.5638512,248.3268938
5/30/2013,310.688917,314.8463363
4/30/2013,313.4463443,261.9960549
3/30/2013,325.1306181,270.2232032
2/28/2013,279.2716148,235.5899934
1/30/2013,323.5843476,247.690853
12/30/2012,317.10752,264.964614
11/30/2012,272.6846326,216.4507333
10/30/2012,311.6456044,224.3376836
9/30/2012,327.116955,255.8881578
8/30/2012,282.59942,262.1977712
